TP1,,0,0
K_12,,0,0
D_28,,0,0
K_11,,0,0
K_1,,0,0
K_27,,0,0
D_7,,0,0
H6,,0,1
K_8,,0,0
H5,,0,1
K_25,,0,0
K_31,,0,0
D_15,,0,0
K_23,,0,0
K_10,,0,0
K_24,,0,0
K_9,,0,0
K_7,,0,0
D_16,,0,0
K_14,,0,0
K_20,,0,0
D_25,,0,0
K_4,,0,0
H7,,0,1
H8,,0,1
D_10,,0,0
D_8,,0,0
D_17,,0,0
D_21,,0,0
D_0,,0,0
U1,,0,0
K_16,,0,0
D_29,,0,0
D_19,,0,0
K_19,,0,0
D_22,,0,0
K_15,,0,0
K_29,,0,0
K_21,,0,0
D_5,,0,0
D_9,,0,0
K_22,,0,0
H4,,0,1
K_0,,0,0
K_17,,0,0
D_13,,0,0
D_24,,0,0
SW1,,0,0
D_11,,0,0
D_1,,0,0
K_5,,0,0
D_31,,0,0
D_12,,0,0
K_18,,0,0
D_23,,0,0
D_3,,0,0
K_13,,0,0
K_6,,0,0
K_26,,0,0
H3,,0,1
D_14,,0,0
D_30,,0,0
D_6,,0,0
D_20,,0,0
K_28,,0,0
D_27,,0,0
K_30,,0,0
D_26,,0,0
K_3,,0,0
D_18,,0,0
K_2,,0,0
D_4,,0,0
D_2,,0,0
